seed,pipeline,epoch,train_loss,val_loss,time_sec
0,P1,1,1.1284,0.6735,415.65
0,P1,2,0.9855,0.6626,407.86
0,P1,3,0.9470,0.6298,415.48
0,P1,4,0.9471,0.6160,410.04
0,P1,5,0.9129,0.6587,405.63
0,P1,6,0.9407,0.6923,409.55
0,P1,7,0.9534,0.6647,437.12
0,P1,8,0.9601,0.6833,447.51
0,P1,9,0.9339,0.6375,450.51
0,P1,10,0.9174,0.6163,431.06
0,P1,11,0.9176,0.6492,411.64
0,P1,12,0.9024,0.6440,411.32
0,P2,1,1.1036,0.7315,221.29
0,P2,2,0.9978,0.7290,221.54
0,P2,3,0.9922,0.7139,224.82
0,P2,4,0.9253,0.7630,227.32
0,P2,5,0.9599,0.6890,238.10
0,P2,6,0.9145,0.6070,237.20
0,P2,7,0.9357,0.7066,234.40
0,P2,8,0.9404,0.5973,231.61
0,P2,9,0.9311,0.6348,230.93
0,P2,10,0.9131,0.6326,237.95
0,P2,11,0.9348,0.6692,238.56
0,P2,12,0.9207,0.6456,234.23
0,P2,13,0.9057,0.6309,230.45
0,P2,14,0.9201,0.6392,239.32
0,P2,15,0.8973,0.6276,238.06
0,P2,16,0.8911,0.6022,237.36
0,P3,1,1.1844,0.6975,228.97
0,P3,2,1.0240,0.8045,230.00
0,P3,3,0.9794,0.7112,230.08
0,P3,4,0.9524,0.7161,225.58
0,P3,5,0.9335,0.6611,228.57
0,P3,6,0.9294,0.6544,232.10
0,P3,7,0.9200,0.6761,272.00
0,P3,8,0.9250,0.6763,230.19
0,P3,9,0.9135,0.6449,231.78
0,P3,10,0.9537,0.6913,231.95
0,P3,11,0.9353,0.6473,228.07
0,P3,12,0.9275,0.6244,231.36
0,P3,13,0.9310,0.5852,232.59
0,P3,14,0.9098,0.5821,233.48
0,P3,15,0.9208,0.6048,221.70
0,P3,16,0.9041,0.6209,222.09
0,P3,17,0.9119,0.6251,222.39
0,P3,18,0.9167,0.6168,227.17
0,P3,19,0.9141,0.6231,227.45
0,P3,20,0.9212,0.6321,224.40
0,P3,21,0.9207,0.6779,222.25
0,P3,22,0.9055,0.6059,224.64
1,P1,1,1.1827,0.6626,472.96
1,P1,2,0.9908,0.6830,449.54
1,P1,3,0.9788,0.6563,430.49
1,P1,4,0.9347,0.6168,452.02
1,P1,5,0.9412,0.6209,441.75
1,P1,6,0.9696,0.6791,486.55
1,P1,7,0.9417,0.7109,439.62
1,P1,8,0.9513,0.6503,441.06
1,P1,9,0.9056,0.6389,447.97
1,P1,10,0.8665,0.6026,440.59
1,P1,11,0.9675,0.7077,437.77
1,P1,12,0.9364,0.6168,437.92
1,P1,13,0.9035,0.6581,436.76
1,P1,14,0.9504,0.7923,442.18
1,P1,15,0.9325,0.6720,451.16
1,P1,16,0.8982,0.6288,422.60
1,P1,17,0.8912,0.6177,429.56
1,P1,18,0.8893,0.5622,421.06
1,P1,19,0.9195,0.6227,419.98
1,P1,20,0.9282,0.6142,421.41
1,P1,21,0.8862,0.7195,443.68
1,P1,22,0.8839,0.6244,424.02
1,P1,23,0.8978,0.5642,423.73
1,P1,24,0.8868,0.5825,439.58
1,P1,25,0.8627,0.5675,473.78
1,P1,26,0.8989,0.5771,448.91
1,P2,1,1.1128,0.7244,236.95
1,P2,2,0.9484,0.8076,235.18
1,P2,3,0.9608,0.7273,236.35
1,P2,4,0.9654,0.7654,236.45
1,P2,5,0.9406,0.6929,234.93
1,P2,6,0.9302,0.6140,236.98
1,P2,7,0.9016,0.7399,245.38
1,P2,8,0.9392,0.7107,249.89
1,P2,9,0.9405,0.6214,246.32
1,P2,10,0.9425,0.7029,245.94
1,P2,11,0.9345,0.6753,246.20
1,P2,12,0.9287,0.5852,247.84
1,P2,13,0.9015,0.6309,246.51
1,P2,14,0.9315,0.6192,247.30
1,P2,15,0.9519,0.6228,258.38
1,P2,16,0.9068,0.6288,249.64
1,P2,17,0.8888,0.5929,248.58
1,P2,18,0.9140,0.6047,245.37
1,P2,19,0.8899,0.7108,248.93
1,P2,20,0.9026,0.6010,235.61
1,P3,1,1.1065,0.7637,237.96
1,P3,2,0.9856,0.7187,226.54
1,P3,3,0.9521,0.6856,226.79
1,P3,4,0.9482,0.6009,224.18
1,P3,5,0.9435,0.6666,224.71
1,P3,6,0.9269,0.7236,224.92
1,P3,7,0.9375,0.6290,225.00
1,P3,8,0.9175,0.6608,225.74
1,P3,9,0.9301,0.6216,226.24
1,P3,10,0.9269,0.6167,225.05
1,P3,11,0.9345,0.6302,225.85
1,P3,12,0.9317,0.6328,223.96
2,P1,1,1.1468,0.7079,446.27
2,P1,2,0.9467,0.6574,409.03
2,P1,3,0.9680,0.7290,408.43
2,P1,4,0.9551,0.6818,415.48
2,P1,5,0.9428,0.7625,436.19
2,P1,6,0.9417,0.6557,408.80
2,P1,7,0.9082,0.6314,405.55
2,P1,8,0.9322,0.5966,406.81
2,P1,9,0.9007,0.5927,408.00
2,P1,10,0.8977,0.6073,408.23
2,P1,11,0.9262,0.6069,411.02
2,P1,12,0.9243,0.6567,408.22
2,P1,13,0.8838,0.6202,407.06
2,P1,14,0.9123,0.5725,408.13
2,P1,15,0.9044,0.6026,407.19
2,P1,16,0.8879,0.6081,418.16
2,P1,17,0.9289,0.6262,408.20
2,P1,18,0.8800,0.5763,407.05
2,P1,19,0.9204,0.6376,411.62
2,P1,20,0.8798,0.5219,411.07
2,P1,21,0.8925,0.5503,408.78
2,P1,22,0.8943,0.6088,408.93
2,P1,23,0.8896,0.5737,408.24
2,P1,24,0.8747,0.6091,408.64
2,P1,25,0.8845,0.5949,407.32
2,P1,26,0.8659,0.5763,407.82
2,P1,27,0.9107,0.6163,406.53
2,P1,28,0.8901,0.5959,407.66
2,P2,1,1.1423,0.8140,225.57
2,P2,2,0.9795,0.6510,231.94
2,P2,3,0.9866,0.7137,229.28
2,P2,4,0.9835,0.6571,229.72
2,P2,5,0.9361,0.6488,230.09
2,P2,6,0.9071,0.6136,229.45
2,P2,7,0.9012,0.6666,235.44
2,P2,8,0.9017,0.6791,228.93
2,P2,9,0.9262,0.6131,229.09
2,P2,10,0.9124,0.6497,231.93
2,P2,11,0.9141,0.7507,230.90
2,P2,12,0.9238,0.6314,231.42
2,P2,13,0.9230,0.5912,229.21
2,P2,14,0.9295,0.6016,232.12
2,P2,15,0.8955,0.6178,230.53
2,P2,16,0.8752,0.6109,231.07
2,P2,17,0.9083,0.6226,233.36
2,P2,18,0.8887,0.5783,229.52
2,P2,19,0.8961,0.7829,231.02
2,P2,20,0.9162,0.6664,229.31
2,P2,21,0.8900,0.6336,231.27
2,P2,22,0.8918,0.6257,229.96
2,P2,23,0.8886,0.5981,229.96
2,P2,24,0.8987,0.6215,229.69
2,P2,25,0.8804,0.5698,232.60
2,P2,26,0.8926,0.6045,230.68
2,P2,27,0.8782,0.5816,233.35
2,P2,28,0.8459,0.5871,229.89
2,P2,29,0.8939,0.6150,231.91
2,P2,30,0.9001,0.5927,229.53
2,P2,31,0.9093,0.6516,231.65
2,P2,32,0.8572,0.5356,233.04
2,P2,33,0.8897,0.6011,229.39
2,P2,34,0.8888,0.5793,229.67
2,P2,35,0.8459,0.5950,232.68
2,P2,36,0.8695,0.6173,230.83
2,P2,37,0.8625,0.5746,230.90
2,P2,38,0.9061,0.6504,229.91
2,P2,39,0.8494,0.5551,233.23
2,P2,40,0.8811,0.5656,230.44
2,P3,1,1.1455,0.7045,223.83
2,P3,2,0.9533,0.7345,224.53
2,P3,3,0.9310,0.6626,223.85
2,P3,4,0.9986,0.7097,225.30
2,P3,5,0.9171,0.6269,227.44
2,P3,6,0.9135,0.6281,226.32
2,P3,7,0.9242,0.6468,226.11
2,P3,8,0.9139,0.6223,223.93
2,P3,9,0.8936,0.6223,225.63
2,P3,10,0.9042,0.6314,227.08
2,P3,11,0.9219,0.6864,229.23
2,P3,12,0.9208,0.6488,224.89
2,P3,13,0.9070,0.6036,225.76
2,P3,14,0.9125,0.6405,227.92
2,P3,15,0.8973,0.6777,225.08
2,P3,16,0.9168,0.6228,226.50
2,P3,17,0.9059,0.6125,231.56
2,P3,18,0.9037,0.6273,231.71
2,P3,19,0.9283,0.6727,225.32
2,P3,20,0.9153,0.7594,225.88
2,P3,21,0.8925,0.6653,257.06
